logical_table,instance_id,episode_seed,episode_id,deal_rate,closing_offer,n_supporters,quorum_close_rate,outvoted_seats,outvoted_below_threshold,outvoted_z,outvoted_dissented,any_below_threshold,treated_seat,treated_reject_share,treated_accept_share,treated_dissent_rate,treated_is_outvoted,treated_below_threshold
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,2,scorable_negotiation-moves_chat-c513a5b970,1.0,P5,4.0,1.0,Avery,1.0,-0.144,0.0,1.0,Avery,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,0,scorable_negotiation-moves_chat-d50e04f18b,1.0,P14,4.0,1.0,Avery,1.0,-0.144,1.0,1.0,Blake,0.0,0.2,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,1,scorable_negotiation-moves_chat-d774a995ad,1.0,P8,4.0,1.0,Avery,0.0,0.286713,0.0,0.0,Devon,0.0,0.75,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,3,scorable_negotiation-moves_chat-e2a20f7b92,1.0,P8,4.0,1.0,Casey,1.0,-0.080357,0.0,1.0,Casey,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,0,scorable_negotiation-moves_chat-eec86b7e48,1.0,P3,4.0,1.0,Casey,0.0,0.0,0.0,0.0,Blake,0.0,0.5,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,0,scorable_negotiation-moves_chat-fd8d6043c9,1.0,P4,4.0,1.0,Ember,1.0,-0.290323,1.0,1.0,Blake,0.0,0.75,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,3,scorable_negotiation-moves_chat-10187e5c94,1.0,P5,4.0,1.0,Devon,0.0,0.149254,0.0,0.0,Devon,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,3,scorable_negotiation-moves_chat-29726d3c13,1.0,P9,4.0,1.0,Devon,0.0,0.322222,0.0,0.0,Devon,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,0,scorable_negotiation-moves_chat-34304effb6,1.0,P9,4.0,1.0,Casey,0.0,0.18,0.0,0.0,Casey,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,2,scorable_negotiation-moves_chat-4230192e6c,1.0,P4,4.0,1.0,Devon,0.0,0.152778,0.0,0.0,Blake,0.0,0.75,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,1,scorable_negotiation-moves_chat-47a7367795,1.0,P8,4.0,1.0,Ember,0.0,0.115789,0.0,0.0,Ember,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,4,scorable_negotiation-moves_chat-4d8a46d9b3,1.0,P6,4.0,1.0,Avery,0.0,0.289474,0.0,0.0,Avery,0.0,0.5,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,3,scorable_negotiation-moves_chat-5937750fff,1.0,P7,4.0,1.0,Devon,0.0,0.152778,0.0,0.0,Devon,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,1,scorable_negotiation-moves_chat-5e16df2012,1.0,P3,4.0,1.0,Ember,0.0,0.352941,0.0,0.0,Ember,0.0,0.75,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,1,scorable_negotiation-moves_chat-5e9912628d,1.0,P4,4.0,1.0,Ember,0.0,0.006993,0.0,0.0,Ember,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,4,scorable_negotiation-moves_chat-67798a4343,1.0,P6,4.0,1.0,Avery,0.0,0.035714,0.0,0.0,Avery,0.0,0.5,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,1,scorable_negotiation-moves_chat-6782e7a74e,1.0,P1,4.0,1.0,Ember,1.0,-0.040816,0.0,1.0,Ember,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,1,scorable_negotiation-moves_chat-6c2029c3e3,1.0,P8,4.0,1.0,Casey,0.0,0.706522,0.0,0.0,Ember,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,0,scorable_negotiation-moves_chat-6ea8010ef5,1.0,P5,4.0,1.0,Avery,1.0,-0.26087,0.0,1.0,Casey,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,2,scorable_negotiation-moves_chat-7306df1fb0,0.0,,nan,nan,,nan,nan,nan,nan,Blake,0.0,0.2,nan,nan,nan
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,4,scorable_negotiation-moves_chat-792dc8a706,1.0,P5,4.0,1.0,Avery,1.0,-0.26087,0.0,1.0,Avery,0.0,0.3333333333333333,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,0,scorable_negotiation-moves_chat-89424e94c9,1.0,P11,4.0,1.0,Casey,1.0,-0.010526,0.0,1.0,Casey,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,0,scorable_negotiation-moves_chat-b303824d8f,1.0,P8,4.0,1.0,Casey,0.0,0.242991,0.0,0.0,Casey,0.0,0.6666666666666666,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,2,scorable_negotiation-moves_chat-be1982cf63,1.0,P6,4.0,1.0,Ember,1.0,-0.040816,0.0,1.0,Blake,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,3,scorable_negotiation-moves_chat-c747d61692,1.0,P7,4.0,1.0,Avery,1.0,-0.26087,0.0,1.0,Devon,0.0,0.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,4,scorable_negotiation-moves_chat-cbbfc2816c,1.0,P7,4.0,1.0,Avery,1.0,-0.123596,0.0,1.0,Avery,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,3,scorable_negotiation-moves_chat-cc308cee04,1.0,P13,4.0,1.0,Ember,1.0,-0.040816,1.0,1.0,Devon,0.0,0.2,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,4,scorable_negotiation-moves_chat-dcab1644ff,1.0,P3,4.0,1.0,Avery,1.0,-0.408602,0.0,1.0,Avery,0.0,0.25,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,0,scorable_negotiation-moves_chat-dcc9a3651e,1.0,P5,4.0,1.0,Casey,0.0,0.0,0.0,0.0,Casey,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,2,scorable_negotiation-moves_chat-dda1b3a19c,1.0,P12,4.0,1.0,Ember,1.0,-0.181818,1.0,1.0,Blake,0.0,0.4,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,2,scorable_negotiation-moves_chat-f7751ce488,1.0,P9,4.0,1.0,Avery,1.0,-0.26087,0.0,1.0,Blake,0.0,0.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,2,scorable_negotiation-moves_chat-0333650c53,1.0,P2,4.0,1.0,Casey,0.0,0.096154,0.0,0.0,Casey,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,0,scorable_negotiation-moves_chat-0adebdf05f,1.0,P10,4.0,1.0,Casey,0.0,0.081081,0.0,0.0,Devon,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,1,scorable_negotiation-moves_chat-27b4c050e1,1.0,P3,4.0,1.0,Avery,1.0,-0.514286,0.0,1.0,Avery,0.0,0.25,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,2,scorable_negotiation-moves_chat-2982999ca1,1.0,P7,4.0,1.0,Casey,1.0,-0.5,0.0,1.0,Casey,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,4,scorable_negotiation-moves_chat-2f353e57f9,1.0,P3,4.0,1.0,Casey,1.0,-0.369565,0.0,1.0,Blake,0.0,0.3333333333333333,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,0,scorable_negotiation-moves_chat-364a857245,1.0,P8,4.0,1.0,Ember,0.0,0.504348,0.0,0.0,Devon,0.0,0.3333333333333333,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,3,scorable_negotiation-moves_chat-3f87d76e1e,1.0,P4,4.0,1.0,Devon,0.0,0.223684,0.0,0.0,Ember,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,1,scorable_negotiation-moves_chat-4cc7cacd67,1.0,P3,4.0,1.0,Avery,0.0,0.46875,0.0,0.0,Avery,0.0,0.5,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,3,scorable_negotiation-moves_chat-50a8915f4f,1.0,P2,4.0,1.0,Ember,1.0,-0.272727,0.0,1.0,Ember,0.0,0.3333333333333333,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,1,scorable_negotiation-moves_chat-54527495ed,1.0,P7,4.0,1.0,Avery,1.0,-0.072917,0.0,1.0,Avery,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,2,scorable_negotiation-moves_chat-7060a2da8f,1.0,P7,4.0,1.0,Casey,1.0,-0.369565,0.0,1.0,Casey,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,3,scorable_negotiation-moves_chat-70a5d0f40d,1.0,P6,4.0,1.0,Ember,0.0,0.413793,0.0,0.0,Ember,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,1,scorable_negotiation-moves_chat-795c4bb508,1.0,P8,4.0,1.0,Avery,1.0,-0.078125,0.0,1.0,Avery,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,3,scorable_negotiation-moves_chat-7bb2a3ad24,1.0,P7,4.0,1.0,Devon,0.0,0.514851,0.0,0.0,Ember,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,4,scorable_negotiation-moves_chat-7f680ab66a,1.0,P1,4.0,1.0,Devon,0.0,0.223684,0.0,0.0,Blake,0.0,0.5,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,0,scorable_negotiation-moves_chat-8d0fc46780,1.0,P1,4.0,1.0,Devon,0.0,0.223684,0.0,0.0,Devon,0.0,0.6666666666666666,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,4,scorable_negotiation-moves_chat-a2049da5c4,1.0,P9,4.0,1.0,Devon,1.0,-0.388889,0.0,1.0,Blake,0.0,0.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,2,scorable_negotiation-moves_chat-a482e63051,1.0,P8,4.0,1.0,Avery,1.0,-0.078125,0.0,1.0,Casey,0.0,0.3333333333333333,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,1,scorable_negotiation-moves_chat-a6d62d8337,1.0,P6,4.0,1.0,Avery,0.0,0.492308,0.0,0.0,Avery,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,3,scorable_negotiation-moves_chat-a74aec88e6,1.0,P6,4.0,1.0,Ember,0.0,0.628205,0.0,0.0,Ember,0.0,0.5,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,4,scorable_negotiation-moves_chat-a9c42d1623,1.0,P14,4.0,1.0,Avery,1.0,-0.314286,1.0,1.0,Blake,0.0,0.4,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,0,scorable_negotiation-moves_chat-d13bd71651,1.0,P5,4.0,1.0,Avery,0.0,0.203125,0.0,0.0,Devon,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,4,scorable_negotiation-moves_chat-d6fd28db0a,1.0,P7,4.0,1.0,Casey,0.0,0.096154,0.0,0.0,Blake,0.0,0.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,0,scorable_negotiation-moves_chat-e323b2882e,1.0,P8,4.0,1.0,Devon,0.0,0.055556,0.0,0.0,Devon,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,2,scorable_negotiation-moves_chat-e4707458ea,1.0,P5,4.0,1.0,Casey,0.0,0.081081,0.0,0.0,Casey,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,2,scorable_negotiation-moves_chat-1265ff878b,1.0,P7,4.0,1.0,Devon,0.0,0.0,0.0,0.0,Devon,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,2,scorable_negotiation-moves_chat-18532df2ad,1.0,P3,4.0,1.0,Devon,1.0,-0.561404,0.0,1.0,Devon,0.0,0.25,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,4,scorable_negotiation-moves_chat-2e6d1e65dc,1.0,P5,4.0,1.0,Casey,0.0,0.064103,0.0,0.0,Casey,0.0,0.25,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,2,scorable_negotiation-moves_chat-3719dfb330,1.0,P6,5.0,0.0,,nan,nan,nan,0.0,Devon,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,3,scorable_negotiation-moves_chat-3be9fd0793,1.0,P4,4.0,1.0,Avery,1.0,-0.508772,0.0,1.0,Avery,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,3,scorable_negotiation-moves_chat-5817da732b,1.0,P3,4.0,1.0,Avery,0.0,0.295455,0.0,0.0,Avery,0.0,0.6666666666666666,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,3,scorable_negotiation-moves_chat-63855e8d1a,1.0,P10,4.0,1.0,Casey,1.0,-0.008621,0.0,1.0,Avery,0.0,0.5,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,0,scorable_negotiation-moves_chat-67c4d50486,1.0,P4,4.0,1.0,Ember,1.0,-0.35443,0.0,1.0,Ember,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,0,scorable_negotiation-moves_chat-6ca4e1bbf3,1.0,P8,4.0,1.0,Avery,1.0,-0.508772,1.0,1.0,Ember,0.0,1.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,4,scorable_negotiation-moves_chat-7f375bc26c,1.0,P5,4.0,1.0,Avery,1.0,-0.056818,0.0,1.0,Casey,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,1,scorable_negotiation-moves_chat-847b738ca1,1.0,P8,5.0,0.0,,nan,nan,nan,0.0,Blake,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,1,scorable_negotiation-moves_chat-8d9b0856d1,1.0,P8,5.0,0.0,,nan,nan,nan,0.0,Blake,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,4,scorable_negotiation-moves_chat-94ffb4352b,1.0,P9,5.0,0.0,,nan,nan,nan,0.0,Casey,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,2,scorable_negotiation-moves_chat-9acf15ac61,1.0,P8,4.0,1.0,Casey,1.0,-0.320513,0.0,1.0,Devon,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,1,scorable_negotiation-moves_chat-a91ebe8c68,1.0,P10,4.0,1.0,Devon,0.0,0.0,0.0,0.0,Blake,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,0,scorable_negotiation-moves_chat-ad904a7b2d,1.0,P8,4.0,1.0,Casey,0.0,0.486486,0.0,0.0,Ember,0.0,0.5,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,4,scorable_negotiation-moves_chat-c8b9157f13,1.0,P8,4.0,1.0,Casey,0.0,0.0,0.0,0.0,Casey,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,3,scorable_negotiation-moves_chat-c97fa76c94,1.0,P4,4.0,1.0,Avery,1.0,-0.576471,0.0,1.0,Avery,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,0,scorable_negotiation-moves_chat-eddd3e5d4f,0.0,,nan,nan,,nan,nan,nan,nan,Ember,0.0,0.0,nan,nan,nan
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,1,scorable_negotiation-moves_chat-ef17125842,1.0,P10,4.0,1.0,Casey,1.0,0.0,0.0,0.0,Blake,0.0,0.5,0.0,0.0,0.0
