cell_id,run_dir,arm,instance_id,episode_seed,episode_id,bank_position,family,channel,value_structure,n_items,horizon,scrambled,policy_seats,stage,efficiency,suppression,suppression_vs_truthful,bid_value_ratio,bid_benchmark_ratio,revenue,revenue_normalized,overbid_own_value_rate,never_bid_rate,benchmark,benchmark_revenue,agreement_in_force,n_suppressed_seats
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84060,0,auction-all_rational-9e2838b787,20,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.9552698024794979,0.0,0.4081762195827345,0.6735889001401526,1.0,760.0,0.7048507177188804,0.0,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84060,0,auction-all_rational-9e2838b787,20,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9898124825076967,0.0,0.45462428847508324,0.5927977828323285,1.0,600.0,0.6717044500419815,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,9,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9544345514466231,0.0,0.36241717826834313,0.6513225188415485,1.0,680.0,0.619071029296626,0.0,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,9,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.969931671352237,0.0,0.3594994903888307,0.6681634670967908,1.0,740.0,0.6888719256763046,0.0,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,9,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,1.0,0.0,0.3640574487004493,0.6530944783025427,1.0,640.0,0.6478224561581092,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,9,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9908178413079167,0.0,0.3653164727179355,0.6688546368677222,1.0,740.0,0.727494371749624,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,9,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.9961357194043138,0.0,0.4578826130770622,0.5703948397638601,1.0,620.0,0.6065453086899845,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,9,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9901458896737609,0.0,0.39888890228669854,0.6376442996856756,1.0,780.0,0.7054801334985484,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,11,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9544448448036239,0.0,0.4384686388714634,0.548992998403493,1.0,700.0,0.5338122391707608,0.0,0.62,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,11,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9185669743840558,0.0,0.35703728669345813,0.6811156994643229,1.0,580.0,0.709176499358073,0.045454545454545456,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,11,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9910121747706244,0.0,0.37828038624271354,0.6534525727298347,1.0,740.0,0.6757420035293822,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,11,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9601204889670798,0.0,0.3661754548608024,0.6008357726691173,1.0,620.0,0.5366606292345878,0.0,0.62,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,11,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,1.0,0.0,0.3824690618281,0.629195146188786,1.0,640.0,0.6594470948264315,0.0,0.62,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,11,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.8990988798902841,0.0,0.397205889009092,0.6822245737371482,1.0,640.0,0.7078451920444837,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,18,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9173384787135352,0.0,0.45281755001788193,0.58436078313554,1.0,660.0,0.5930065657507262,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,18,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9219197492608053,0.0,0.4412345976892364,0.5854803787438633,1.0,520.0,0.5678762248243816,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,18,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9798077018485628,0.0,0.4072624424444827,0.6126448945010915,1.0,660.0,0.6548853454520197,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,18,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.918615678343989,0.0,0.42810002653641605,0.6015991881637679,1.0,480.0,0.6029166090965044,0.0,0.66,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,18,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.9572871537223975,0.0,0.3074701764027805,0.7505403571793395,1.0,520.0,0.6422984402647011,0.05555555555555555,0.64,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,18,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9968670129441835,0.0,0.42237345156339906,0.5867896680704012,1.0,700.0,0.5771291944925385,0.045454545454545456,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,16,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9225495816340776,0.0,0.3309406676231658,0.7073110517923984,1.0,600.0,0.7128705813162561,0.0,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,16,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9143180758211739,0.0,0.35650403370428646,0.6619465518127722,1.0,740.0,0.6162968885335465,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,16,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9815922259542909,0.0,0.367016640007997,0.6606334824145741,1.0,820.0,0.709405461989493,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,16,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9642029145506735,0.0,0.37639982319299653,0.6124240304934496,1.0,680.0,0.5774750751566826,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,16,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.9607710664821454,0.0,0.37617130075879723,0.6243264093161972,1.0,580.0,0.6320217066765466,0.0,0.62,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,16,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9638276488637348,0.0,0.4180154074785671,0.5951167143444188,1.0,620.0,0.5502173136527109,0.0,0.62,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,1,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9999999999999998,0.0,0.44620165280439517,0.5743303309125527,1.0,640.0,0.581892240830651,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,1,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9967671769591231,0.0,0.37642185809408457,0.6281095543918856,1.0,700.0,0.6438054419954291,0.0,0.5,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,1,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9587762762762764,0.0,0.34224582730460235,0.6479769467705851,1.0,780.0,0.5855855855855856,0.0,0.62,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,1,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9744588511469185,0.0,0.48270902347199446,0.5635039844941547,1.0,720.0,0.574406596102412,0.0,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,1,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.9952116616926507,0.0,0.39844267631656305,0.6379761581910816,1.0,780.0,0.668439173106464,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,1,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9742450460772222,0.0,0.3928198280344981,0.637711358561207,1.0,680.0,0.6438738480694436,0.0,0.48,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,23,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9961134710978278,0.0,0.5146303608097507,0.5086205577214085,1.0,720.0,0.5596601619127941,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,23,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9692879865269461,0.0,0.41120615292495416,0.6748576494877714,1.0,780.0,0.810878243512974,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,23,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9963627231263978,0.0,0.3722228432112289,0.626973915304699,1.0,720.0,0.6129524514905598,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,23,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9973292347591128,0.0,0.4090817602430552,0.6070996678387303,1.0,860.0,0.5660771675078289,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,23,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.977218635156442,0.0,0.3962414934968517,0.5805906884146869,1.0,680.0,0.5435553717059445,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,23,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9856692543756707,0.0,0.4219434082412307,0.6138776844139353,1.0,740.0,0.6493036437779821,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,7,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,1.0,0.0,0.4808408307541221,0.5666092052069187,1.0,760.0,0.6132197263103538,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,7,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9644060242572051,0.0,0.2038304543728176,0.6369759771650796,1.0,560.0,0.5067724252454114,0.0625,0.68,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,7,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9901720512013776,0.0,0.49305686510046115,0.5741761819481389,1.0,820.0,0.6789315935021278,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,7,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9553618417905019,0.0,0.39027068023299943,0.694489871331436,1.0,780.0,0.7463614877472321,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,7,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.9470221801673933,0.0,0.4088758775744652,0.637136395940114,1.0,580.0,0.6533518074189224,0.0,0.66,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,7,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9734148928770172,0.0,0.4312130030207481,0.6166693901088046,1.0,820.0,0.7129938786867001,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,10,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9601724532773092,0.0,0.40587741841778724,0.6050745738123711,1.0,620.0,0.6173269742017066,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,10,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9132083044405191,0.0,0.4439473563200214,0.6061207089004347,1.0,780.0,0.619912298304977,0.041666666666666664,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,10,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9831839494908591,0.0,0.4739503662946036,0.6028600389438028,1.0,740.0,0.7221167779930033,0.0,0.5,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,10,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9782123847005759,0.0,0.43963467501921805,0.5676568238983174,1.0,740.0,0.5671562860460393,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,10,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,1.0,0.0,0.37721333735086476,0.632981506279456,1.0,720.0,0.6156056020109784,0.0,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,10,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9483019128316047,0.0,0.3483747628532834,0.674712788210454,1.0,680.0,0.6472076084965034,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,8,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,1.0,0.0,0.3150717238834319,0.654351185211323,1.0,740.0,0.6455003609132085,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,8,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9919893700211712,0.0,0.4349231630623756,0.5985101890943444,1.0,780.0,0.6611948553954137,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,8,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9650545030216209,0.0,0.33780385017699793,0.5957964796749149,1.0,540.0,0.5122999421290806,0.0,0.62,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,8,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9593134426303702,0.0,0.40048489066203524,0.6248024893329199,1.0,740.0,0.6698120679316159,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,8,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.916729872255036,0.0,0.46666355828754313,0.5913424146870597,1.0,800.0,0.6370327016755951,0.0,0.5,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,8,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9570607655890233,0.0,0.3748142088449098,0.6413205715099457,1.0,760.0,0.6659962888233116,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,13,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9653933844817603,0.0,0.4154757501510179,0.5997906390909756,1.0,660.0,0.5971337579617835,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,13,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9597232537862885,0.0,0.4418325345221661,0.5573297513609393,1.0,620.0,0.5005328252656053,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,13,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.988372634263957,0.0,0.34820305935676116,0.7266099502588512,1.0,860.0,0.8006032452359452,0.047619047619047616,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,13,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.9924077400287895,0.0,0.45604576757514215,0.5902183182579588,1.0,620.0,0.6318390848524222,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,13,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.9987934095537337,0.0,0.40797710754393324,0.6319186985593226,1.0,740.0,0.7288791267240085,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,13,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9232670890346028,0.0,0.3218421663619599,0.6820652317322088,1.0,580.0,0.5712555063367502,0.0,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,6,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9988029489258208,0.0,0.4159438798724338,0.594619938177741,1.0,700.0,0.5911363329279827,0.0,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,6,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,0.9909100773257612,0.0,0.4179229498414641,0.6369991755140003,1.0,880.0,0.7206425183180368,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,6,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,0.9795203575489546,0.0,0.4540512484204561,0.619587914385101,1.0,700.0,0.6906298791151058,0.0,0.52,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,6,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",4,0.896436853318894,0.0,0.3844167152023635,0.63948330318853,1.0,500.0,0.5885607335820984,0.0,0.56,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,6,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",5,0.9255970442042749,0.0,0.39952593393387237,0.6184954903058915,1.0,500.0,0.5645140803924502,0.05,0.6,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,6,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",6,0.9706706448654611,0.0,0.43146704923200163,0.5353740544235926,1.0,560.0,0.47332676874183827,0.0,0.62,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84063,0,auction-all_rational-fe03e83d27,21,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",1,0.9033799724653241,0.0,0.3876917860394076,0.7048549945332541,1.0,620.0,0.75204842221454,0.0,0.58,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84063,0,auction-all_rational-fe03e83d27,21,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",2,1.0,0.0,0.3958461883241847,0.6600640709388246,1.0,800.0,0.7564010438334404,0.0,0.54,straightforward_onpath,,0.0,0
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_rational,auction-10lot-84063,0,auction-all_rational-fe03e83d27,21,saa,dm,apv,10,6,False,"rational,rational,rational,rational,rational",3,1.0,0.0,0.37264583698050957,0.6284380940772845,1.0,840.0,0.6448344157339597,0.0,0.5,straightforward_onpath,,0.0,0
