cell_id,arm,instance_id,episode_seed,episode_id,seat,card,is_llm_seat,channel,dm_sent,dm_received
R2,all_rational,auction-10lot-84040,0,auction-all_rational-402b96708c,0,ai_lab,False,dm,89.0,68.0
R2,all_rational,auction-10lot-84040,0,auction-all_rational-402b96708c,1,sovereign_fund,False,dm,103.0,146.0
R2,all_rational,auction-10lot-84040,0,auction-all_rational-402b96708c,2,regional_operator,False,dm,105.0,140.0
R2,all_rational,auction-10lot-84040,0,auction-all_rational-402b96708c,3,colocation_reseller,False,dm,62.0,34.0
R2,all_rational,auction-10lot-84040,0,auction-all_rational-402b96708c,4,hyperscaler,False,dm,64.0,35.0
R2,all_rational,auction-10lot-84012,0,auction-all_rational-507fa64bf8,0,regional_operator,False,dm,100.0,64.0
R2,all_rational,auction-10lot-84012,0,auction-all_rational-507fa64bf8,1,hyperscaler,False,dm,104.0,98.0
R2,all_rational,auction-10lot-84012,0,auction-all_rational-507fa64bf8,2,sovereign_fund,False,dm,112.0,157.0
R2,all_rational,auction-10lot-84012,0,auction-all_rational-507fa64bf8,3,ai_lab,False,dm,93.0,117.0
R2,all_rational,auction-10lot-84012,0,auction-all_rational-507fa64bf8,4,colocation_reseller,False,dm,48.0,21.0
R2,all_rational,auction-10lot-84065,0,auction-all_rational-697b51c160,0,colocation_reseller,False,dm,95.0,159.0
R2,all_rational,auction-10lot-84065,0,auction-all_rational-697b51c160,1,ai_lab,False,dm,84.0,61.0
R2,all_rational,auction-10lot-84065,0,auction-all_rational-697b51c160,2,hyperscaler,False,dm,85.0,75.0
R2,all_rational,auction-10lot-84065,0,auction-all_rational-697b51c160,3,regional_operator,False,dm,56.0,31.0
R2,all_rational,auction-10lot-84065,0,auction-all_rational-697b51c160,4,sovereign_fund,False,dm,71.0,65.0
R2,all_rational,auction-10lot-84057,0,auction-all_rational-70bfca272f,0,hyperscaler,False,dm,111.0,144.0
R2,all_rational,auction-10lot-84057,0,auction-all_rational-70bfca272f,1,ai_lab,False,dm,106.0,76.0
R2,all_rational,auction-10lot-84057,0,auction-all_rational-70bfca272f,2,regional_operator,False,dm,109.0,140.0
R2,all_rational,auction-10lot-84057,0,auction-all_rational-70bfca272f,3,sovereign_fund,False,dm,110.0,118.0
R2,all_rational,auction-10lot-84057,0,auction-all_rational-70bfca272f,4,colocation_reseller,False,dm,96.0,54.0
R2,all_rational,auction-10lot-84006,0,auction-all_rational-72465c77c9,0,colocation_reseller,False,dm,104.0,67.0
R2,all_rational,auction-10lot-84006,0,auction-all_rational-72465c77c9,1,regional_operator,False,dm,103.0,100.0
R2,all_rational,auction-10lot-84006,0,auction-all_rational-72465c77c9,2,ai_lab,False,dm,109.0,126.0
R2,all_rational,auction-10lot-84006,0,auction-all_rational-72465c77c9,3,hyperscaler,False,dm,107.0,122.0
R2,all_rational,auction-10lot-84006,0,auction-all_rational-72465c77c9,4,sovereign_fund,False,dm,89.0,97.0
R2,all_rational,auction-10lot-84032,0,auction-all_rational-739f26fd5c,0,hyperscaler,False,dm,112.0,141.0
R2,all_rational,auction-10lot-84032,0,auction-all_rational-739f26fd5c,1,regional_operator,False,dm,103.0,84.0
R2,all_rational,auction-10lot-84032,0,auction-all_rational-739f26fd5c,2,colocation_reseller,False,dm,80.0,92.0
R2,all_rational,auction-10lot-84032,0,auction-all_rational-739f26fd5c,3,sovereign_fund,False,dm,102.0,65.0
R2,all_rational,auction-10lot-84032,0,auction-all_rational-739f26fd5c,4,ai_lab,False,dm,113.0,128.0
R2,all_rational,auction-10lot-84060,0,auction-all_rational-9e2838b787,0,sovereign_fund,False,dm,106.0,125.0
R2,all_rational,auction-10lot-84060,0,auction-all_rational-9e2838b787,1,hyperscaler,False,dm,97.0,115.0
R2,all_rational,auction-10lot-84060,0,auction-all_rational-9e2838b787,2,regional_operator,False,dm,104.0,83.0
R2,all_rational,auction-10lot-84060,0,auction-all_rational-9e2838b787,3,ai_lab,False,dm,89.0,83.0
R2,all_rational,auction-10lot-84060,0,auction-all_rational-9e2838b787,4,colocation_reseller,False,dm,17.0,7.0
R2,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,0,regional_operator,False,dm,111.0,158.0
R2,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,1,hyperscaler,False,dm,106.0,128.0
R2,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,2,sovereign_fund,False,dm,108.0,91.0
R2,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,3,ai_lab,False,dm,98.0,68.0
R2,all_rational,auction-10lot-84028,0,auction-all_rational-b31a94ad0b,4,colocation_reseller,False,dm,47.0,25.0
R2,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,0,colocation_reseller,False,dm,102.0,130.0
R2,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,1,hyperscaler,False,dm,94.0,53.0
R2,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,2,sovereign_fund,False,dm,85.0,101.0
R2,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,3,ai_lab,False,dm,104.0,137.0
R2,all_rational,auction-10lot-84030,0,auction-all_rational-c0a6c04f6c,4,regional_operator,False,dm,80.0,44.0
R2,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,0,ai_lab,False,dm,99.0,71.0
R2,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,1,sovereign_fund,False,dm,86.0,49.0
R2,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,2,regional_operator,False,dm,103.0,185.0
R2,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,3,hyperscaler,False,dm,36.0,25.0
R2,all_rational,auction-10lot-84052,0,auction-all_rational-c265779ddc,4,colocation_reseller,False,dm,6.0,0.0
R2,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,0,sovereign_fund,False,dm,105.0,112.0
R2,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,1,regional_operator,False,dm,109.0,210.0
R2,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,2,colocation_reseller,False,dm,94.0,53.0
R2,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,3,ai_lab,False,dm,81.0,36.0
R2,all_rational,auction-10lot-84042,0,auction-all_rational-dd630aa261,4,hyperscaler,False,dm,55.0,33.0
R2,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,0,ai_lab,False,dm,110.0,90.0
R2,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,1,hyperscaler,False,dm,110.0,125.0
R2,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,2,sovereign_fund,False,dm,85.0,47.0
R2,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,3,colocation_reseller,False,dm,66.0,36.0
R2,all_rational,auction-10lot-84003,0,auction-all_rational-e0cb2bf36e,4,regional_operator,False,dm,100.0,173.0
R2,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,0,sovereign_fund,False,dm,115.0,147.0
R2,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,1,regional_operator,False,dm,105.0,96.0
R2,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,2,ai_lab,False,dm,113.0,165.0
R2,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,3,colocation_reseller,False,dm,98.0,55.0
R2,all_rational,auction-10lot-84067,0,auction-all_rational-ecd84f4c12,4,hyperscaler,False,dm,97.0,65.0
R2,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,0,sovereign_fund,False,dm,105.0,125.0
R2,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,1,ai_lab,False,dm,99.0,96.0
R2,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,2,hyperscaler,False,dm,87.0,87.0
R2,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,3,colocation_reseller,False,dm,90.0,59.0
R2,all_rational,auction-10lot-84025,0,auction-all_rational-f150a0bc26,4,regional_operator,False,dm,83.0,97.0
R2,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,0,hyperscaler,False,dm,109.0,143.0
R2,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,1,sovereign_fund,False,dm,100.0,63.0
R2,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,2,colocation_reseller,False,dm,87.0,72.0
R2,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,3,ai_lab,False,dm,116.0,167.0
R2,all_rational,auction-10lot-84029,0,auction-all_rational-f3ba01c618,4,regional_operator,False,dm,62.0,29.0
R2,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,0,ai_lab,False,dm,109.0,146.0
R2,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,1,hyperscaler,False,dm,109.0,112.0
R2,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,2,colocation_reseller,False,dm,94.0,53.0
R2,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,3,regional_operator,False,dm,57.0,75.0
R2,all_rational,auction-10lot-84026,0,auction-all_rational-fa4a55f992,4,sovereign_fund,False,dm,69.0,52.0
R2,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,0,colocation_reseller,False,dm,90.0,91.0
R2,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,1,hyperscaler,False,dm,85.0,63.0
R2,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,2,ai_lab,False,dm,95.0,155.0
R2,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,3,sovereign_fund,False,dm,56.0,31.0
R2,all_rational,auction-10lot-84033,0,auction-all_rational-fb343c5f95,4,regional_operator,False,dm,83.0,69.0
R2,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,0,regional_operator,False,dm,96.0,101.0
R2,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,1,sovereign_fund,False,dm,99.0,120.0
R2,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,2,hyperscaler,False,dm,84.0,79.0
R2,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,3,colocation_reseller,False,dm,42.0,28.0
R2,all_rational,auction-10lot-84019,0,auction-all_rational-fcee9192a5,4,ai_lab,False,dm,78.0,71.0
R2,all_rational,auction-10lot-84063,0,auction-all_rational-fe03e83d27,0,regional_operator,False,dm,120.0,129.0
R2,all_rational,auction-10lot-84063,0,auction-all_rational-fe03e83d27,1,ai_lab,False,dm,121.0,127.0
R2,all_rational,auction-10lot-84063,0,auction-all_rational-fe03e83d27,2,sovereign_fund,False,dm,113.0,115.0
R2,all_rational,auction-10lot-84063,0,auction-all_rational-fe03e83d27,3,colocation_reseller,False,dm,106.0,59.0
R2,all_rational,auction-10lot-84063,0,auction-all_rational-fe03e83d27,4,hyperscaler,False,dm,119.0,149.0
R2,all_llm,auction-10lot-84044,0,auction-all_llm-0425bac2ad,0,sovereign_fund,True,dm,21.0,25.0
R2,all_llm,auction-10lot-84044,0,auction-all_llm-0425bac2ad,1,hyperscaler,True,dm,27.0,16.0
R2,all_llm,auction-10lot-84044,0,auction-all_llm-0425bac2ad,2,ai_lab,True,dm,12.0,27.0
R2,all_llm,auction-10lot-84044,0,auction-all_llm-0425bac2ad,3,colocation_reseller,True,dm,21.0,22.0
R2,all_llm,auction-10lot-84044,0,auction-all_llm-0425bac2ad,4,regional_operator,True,dm,20.0,11.0
R2,all_llm,auction-10lot-84028,0,auction-all_llm-1ff1aa39c5,0,regional_operator,True,dm,15.0,19.0
R2,all_llm,auction-10lot-84028,0,auction-all_llm-1ff1aa39c5,1,hyperscaler,True,dm,27.0,25.0
R2,all_llm,auction-10lot-84028,0,auction-all_llm-1ff1aa39c5,2,sovereign_fund,True,dm,18.0,19.0
R2,all_llm,auction-10lot-84028,0,auction-all_llm-1ff1aa39c5,3,ai_lab,True,dm,20.0,17.0
R2,all_llm,auction-10lot-84028,0,auction-all_llm-1ff1aa39c5,4,colocation_reseller,True,dm,21.0,21.0
R2,all_llm,auction-10lot-84036,0,auction-all_llm-2473b99273,0,hyperscaler,True,dm,24.0,20.0
R2,all_llm,auction-10lot-84036,0,auction-all_llm-2473b99273,1,ai_lab,True,dm,18.0,16.0
R2,all_llm,auction-10lot-84036,0,auction-all_llm-2473b99273,2,sovereign_fund,True,dm,28.0,33.0
R2,all_llm,auction-10lot-84036,0,auction-all_llm-2473b99273,3,colocation_reseller,True,dm,22.0,28.0
R2,all_llm,auction-10lot-84036,0,auction-all_llm-2473b99273,4,regional_operator,True,dm,18.0,13.0
R2,all_llm,auction-10lot-84025,0,auction-all_llm-31cf929f12,0,sovereign_fund,True,dm,29.0,26.0
R2,all_llm,auction-10lot-84025,0,auction-all_llm-31cf929f12,1,ai_lab,True,dm,23.0,22.0
R2,all_llm,auction-10lot-84025,0,auction-all_llm-31cf929f12,2,hyperscaler,True,dm,30.0,24.0
R2,all_llm,auction-10lot-84025,0,auction-all_llm-31cf929f12,3,colocation_reseller,True,dm,24.0,33.0
R2,all_llm,auction-10lot-84025,0,auction-all_llm-31cf929f12,4,regional_operator,True,dm,25.0,26.0
R2,all_llm,auction-10lot-84008,0,auction-all_llm-34516f6dde,0,sovereign_fund,True,dm,31.0,30.0
R2,all_llm,auction-10lot-84008,0,auction-all_llm-34516f6dde,1,hyperscaler,True,dm,35.0,36.0
R2,all_llm,auction-10lot-84008,0,auction-all_llm-34516f6dde,2,colocation_reseller,True,dm,24.0,27.0
R2,all_llm,auction-10lot-84008,0,auction-all_llm-34516f6dde,3,ai_lab,True,dm,28.0,26.0
R2,all_llm,auction-10lot-84008,0,auction-all_llm-34516f6dde,4,regional_operator,True,dm,22.0,21.0
R2,all_llm,auction-10lot-84033,0,auction-all_llm-3b64a59850,0,colocation_reseller,True,dm,25.0,29.0
R2,all_llm,auction-10lot-84033,0,auction-all_llm-3b64a59850,1,hyperscaler,True,dm,23.0,15.0
R2,all_llm,auction-10lot-84033,0,auction-all_llm-3b64a59850,2,ai_lab,True,dm,21.0,16.0
R2,all_llm,auction-10lot-84033,0,auction-all_llm-3b64a59850,3,sovereign_fund,True,dm,25.0,29.0
R2,all_llm,auction-10lot-84033,0,auction-all_llm-3b64a59850,4,regional_operator,True,dm,16.0,21.0
R2,all_llm,auction-10lot-84030,0,auction-all_llm-47a88ed4d0,0,colocation_reseller,True,dm,22.0,19.0
R2,all_llm,auction-10lot-84030,0,auction-all_llm-47a88ed4d0,1,hyperscaler,True,dm,27.0,25.0
R2,all_llm,auction-10lot-84030,0,auction-all_llm-47a88ed4d0,2,sovereign_fund,True,dm,23.0,25.0
R2,all_llm,auction-10lot-84030,0,auction-all_llm-47a88ed4d0,3,ai_lab,True,dm,17.0,11.0
R2,all_llm,auction-10lot-84030,0,auction-all_llm-47a88ed4d0,4,regional_operator,True,dm,12.0,21.0
R2,all_llm,auction-10lot-84001,0,auction-all_llm-5d0ae95e11,0,sovereign_fund,True,dm,24.0,25.0
R2,all_llm,auction-10lot-84001,0,auction-all_llm-5d0ae95e11,1,regional_operator,True,dm,14.0,13.0
R2,all_llm,auction-10lot-84001,0,auction-all_llm-5d0ae95e11,2,ai_lab,True,dm,20.0,13.0
R2,all_llm,auction-10lot-84001,0,auction-all_llm-5d0ae95e11,3,hyperscaler,True,dm,32.0,30.0
R2,all_llm,auction-10lot-84001,0,auction-all_llm-5d0ae95e11,4,colocation_reseller,True,dm,17.0,26.0
R2,all_llm,auction-10lot-84012,0,auction-all_llm-6b78ca1061,0,regional_operator,True,dm,19.0,11.0
R2,all_llm,auction-10lot-84012,0,auction-all_llm-6b78ca1061,1,hyperscaler,True,dm,34.0,25.0
R2,all_llm,auction-10lot-84012,0,auction-all_llm-6b78ca1061,2,sovereign_fund,True,dm,31.0,23.0
R2,all_llm,auction-10lot-84012,0,auction-all_llm-6b78ca1061,3,ai_lab,True,dm,16.0,30.0
R2,all_llm,auction-10lot-84012,0,auction-all_llm-6b78ca1061,4,colocation_reseller,True,dm,23.0,34.0
R2,all_llm,auction-10lot-84029,0,auction-all_llm-70c5e2a238,0,hyperscaler,True,dm,29.0,41.0
R2,all_llm,auction-10lot-84029,0,auction-all_llm-70c5e2a238,1,sovereign_fund,True,dm,32.0,23.0
R2,all_llm,auction-10lot-84029,0,auction-all_llm-70c5e2a238,2,colocation_reseller,True,dm,27.0,28.0
R2,all_llm,auction-10lot-84029,0,auction-all_llm-70c5e2a238,3,ai_lab,True,dm,21.0,35.0
R2,all_llm,auction-10lot-84029,0,auction-all_llm-70c5e2a238,4,regional_operator,True,dm,31.0,13.0
R2,all_llm,auction-10lot-84057,0,auction-all_llm-79db3c7e4e,0,hyperscaler,True,dm,38.0,37.0
R2,all_llm,auction-10lot-84057,0,auction-all_llm-79db3c7e4e,1,ai_lab,True,dm,27.0,10.0
R2,all_llm,auction-10lot-84057,0,auction-all_llm-79db3c7e4e,2,regional_operator,True,dm,17.0,21.0
R2,all_llm,auction-10lot-84057,0,auction-all_llm-79db3c7e4e,3,sovereign_fund,True,dm,19.0,29.0
R2,all_llm,auction-10lot-84057,0,auction-all_llm-79db3c7e4e,4,colocation_reseller,True,dm,33.0,37.0
R2,all_llm,auction-10lot-84052,0,auction-all_llm-83a15afd49,0,ai_lab,True,dm,18.0,13.0
R2,all_llm,auction-10lot-84052,0,auction-all_llm-83a15afd49,1,sovereign_fund,True,dm,26.0,27.0
R2,all_llm,auction-10lot-84052,0,auction-all_llm-83a15afd49,2,regional_operator,True,dm,27.0,25.0
R2,all_llm,auction-10lot-84052,0,auction-all_llm-83a15afd49,3,hyperscaler,True,dm,25.0,31.0
R2,all_llm,auction-10lot-84052,0,auction-all_llm-83a15afd49,4,colocation_reseller,True,dm,23.0,23.0
R2,all_llm,auction-10lot-84006,0,auction-all_llm-8dd22bb28d,0,colocation_reseller,True,dm,23.0,17.0
R2,all_llm,auction-10lot-84006,0,auction-all_llm-8dd22bb28d,1,regional_operator,True,dm,24.0,29.0
R2,all_llm,auction-10lot-84006,0,auction-all_llm-8dd22bb28d,2,ai_lab,True,dm,20.0,19.0
R2,all_llm,auction-10lot-84006,0,auction-all_llm-8dd22bb28d,3,hyperscaler,True,dm,31.0,27.0
R2,all_llm,auction-10lot-84006,0,auction-all_llm-8dd22bb28d,4,sovereign_fund,True,dm,26.0,32.0
R2,all_llm,auction-10lot-84040,0,auction-all_llm-99eaa5f467,0,ai_lab,True,dm,30.0,25.0
R2,all_llm,auction-10lot-84040,0,auction-all_llm-99eaa5f467,1,sovereign_fund,True,dm,35.0,30.0
R2,all_llm,auction-10lot-84040,0,auction-all_llm-99eaa5f467,2,regional_operator,True,dm,36.0,34.0
R2,all_llm,auction-10lot-84040,0,auction-all_llm-99eaa5f467,3,colocation_reseller,True,dm,30.0,32.0
R2,all_llm,auction-10lot-84040,0,auction-all_llm-99eaa5f467,4,hyperscaler,True,dm,28.0,38.0
R2,all_llm,auction-10lot-84067,0,auction-all_llm-badfabcfe0,0,sovereign_fund,True,dm,29.0,32.0
R2,all_llm,auction-10lot-84067,0,auction-all_llm-badfabcfe0,1,regional_operator,True,dm,11.0,12.0
R2,all_llm,auction-10lot-84067,0,auction-all_llm-badfabcfe0,2,ai_lab,True,dm,15.0,14.0
R2,all_llm,auction-10lot-84067,0,auction-all_llm-badfabcfe0,3,colocation_reseller,True,dm,20.0,19.0
R2,all_llm,auction-10lot-84067,0,auction-all_llm-badfabcfe0,4,hyperscaler,True,dm,33.0,31.0
R2,all_llm,auction-10lot-84019,0,auction-all_llm-bf3dbb3784,0,regional_operator,True,dm,28.0,18.0
R2,all_llm,auction-10lot-84019,0,auction-all_llm-bf3dbb3784,1,sovereign_fund,True,dm,29.0,35.0
R2,all_llm,auction-10lot-84019,0,auction-all_llm-bf3dbb3784,2,hyperscaler,True,dm,25.0,28.0
R2,all_llm,auction-10lot-84019,0,auction-all_llm-bf3dbb3784,3,colocation_reseller,True,dm,21.0,23.0
R2,all_llm,auction-10lot-84019,0,auction-all_llm-bf3dbb3784,4,ai_lab,True,dm,21.0,20.0
R2,all_llm,auction-10lot-84063,0,auction-all_llm-bff6b97066,0,regional_operator,True,dm,20.0,22.0
R2,all_llm,auction-10lot-84063,0,auction-all_llm-bff6b97066,1,ai_lab,True,dm,10.0,15.0
R2,all_llm,auction-10lot-84063,0,auction-all_llm-bff6b97066,2,sovereign_fund,True,dm,27.0,23.0
R2,all_llm,auction-10lot-84063,0,auction-all_llm-bff6b97066,3,colocation_reseller,True,dm,27.0,10.0
R2,all_llm,auction-10lot-84063,0,auction-all_llm-bff6b97066,4,hyperscaler,True,dm,26.0,40.0
R2,all_llm,auction-10lot-84060,0,auction-all_llm-d76e2d3ea3,0,sovereign_fund,True,dm,38.0,45.0
R2,all_llm,auction-10lot-84060,0,auction-all_llm-d76e2d3ea3,1,hyperscaler,True,dm,34.0,29.0
R2,all_llm,auction-10lot-84060,0,auction-all_llm-d76e2d3ea3,2,regional_operator,True,dm,34.0,28.0
R2,all_llm,auction-10lot-84060,0,auction-all_llm-d76e2d3ea3,3,ai_lab,True,dm,24.0,30.0
R2,all_llm,auction-10lot-84060,0,auction-all_llm-d76e2d3ea3,4,colocation_reseller,True,dm,35.0,33.0
R2,all_llm,auction-10lot-84032,0,auction-all_llm-e756f95423,0,hyperscaler,True,dm,37.0,26.0
R2,all_llm,auction-10lot-84032,0,auction-all_llm-e756f95423,1,regional_operator,True,dm,20.0,19.0
R2,all_llm,auction-10lot-84032,0,auction-all_llm-e756f95423,2,colocation_reseller,True,dm,24.0,24.0
R2,all_llm,auction-10lot-84032,0,auction-all_llm-e756f95423,3,sovereign_fund,True,dm,20.0,29.0
R2,all_llm,auction-10lot-84032,0,auction-all_llm-e756f95423,4,ai_lab,True,dm,18.0,21.0
R2,all_llm,auction-10lot-84042,0,auction-all_llm-ed3d54ab3c,0,sovereign_fund,True,dm,28.0,21.0
R2,all_llm,auction-10lot-84042,0,auction-all_llm-ed3d54ab3c,1,regional_operator,True,dm,21.0,27.0
R2,all_llm,auction-10lot-84042,0,auction-all_llm-ed3d54ab3c,2,colocation_reseller,True,dm,26.0,30.0
R2,all_llm,auction-10lot-84042,0,auction-all_llm-ed3d54ab3c,3,ai_lab,True,dm,19.0,25.0
R2,all_llm,auction-10lot-84042,0,auction-all_llm-ed3d54ab3c,4,hyperscaler,True,dm,33.0,24.0
R2,all_llm,auction-10lot-84003,0,auction-all_llm-f5f13d1a94,0,ai_lab,True,dm,16.0,16.0
R2,all_llm,auction-10lot-84003,0,auction-all_llm-f5f13d1a94,1,hyperscaler,True,dm,24.0,34.0
R2,all_llm,auction-10lot-84003,0,auction-all_llm-f5f13d1a94,2,sovereign_fund,True,dm,34.0,25.0
R2,all_llm,auction-10lot-84003,0,auction-all_llm-f5f13d1a94,3,colocation_reseller,True,dm,19.0,10.0
R2,all_llm,auction-10lot-84003,0,auction-all_llm-f5f13d1a94,4,regional_operator,True,dm,17.0,25.0
R2,all_llm,auction-10lot-84007,0,auction-all_llm-f964b7de15,0,ai_lab,True,dm,24.0,14.0
R2,all_llm,auction-10lot-84007,0,auction-all_llm-f964b7de15,1,sovereign_fund,True,dm,29.0,28.0
R2,all_llm,auction-10lot-84007,0,auction-all_llm-f964b7de15,2,regional_operator,True,dm,23.0,23.0
R2,all_llm,auction-10lot-84007,0,auction-all_llm-f964b7de15,3,colocation_reseller,True,dm,29.0,33.0
R2,all_llm,auction-10lot-84007,0,auction-all_llm-f964b7de15,4,hyperscaler,True,dm,29.0,36.0
R2,all_llm,auction-10lot-84065,0,auction-all_llm-13858f0d1a,0,colocation_reseller,True,dm,32.0,31.0
R2,all_llm,auction-10lot-84065,0,auction-all_llm-13858f0d1a,1,ai_lab,True,dm,24.0,19.0
R2,all_llm,auction-10lot-84065,0,auction-all_llm-13858f0d1a,2,hyperscaler,True,dm,31.0,31.0
R2,all_llm,auction-10lot-84065,0,auction-all_llm-13858f0d1a,3,regional_operator,True,dm,21.0,29.0
R2,all_llm,auction-10lot-84065,0,auction-all_llm-13858f0d1a,4,sovereign_fund,True,dm,31.0,29.0
R2,all_llm,auction-10lot-84026,0,auction-all_llm-b059b87722,0,ai_lab,True,dm,22.0,13.0
R2,all_llm,auction-10lot-84026,0,auction-all_llm-b059b87722,1,hyperscaler,True,dm,26.0,25.0
R2,all_llm,auction-10lot-84026,0,auction-all_llm-b059b87722,2,colocation_reseller,True,dm,25.0,33.0
R2,all_llm,auction-10lot-84026,0,auction-all_llm-b059b87722,3,regional_operator,True,dm,24.0,20.0
R2,all_llm,auction-10lot-84026,0,auction-all_llm-b059b87722,4,sovereign_fund,True,dm,22.0,28.0
X2,all_oracle,auction-10lot-84008,0,auction-all_oracle-01b35d9b20,0,ai_lab,False,dm,98.0,95.0
X2,all_oracle,auction-10lot-84008,0,auction-all_oracle-01b35d9b20,1,regional_operator,False,dm,99.0,98.0
X2,all_oracle,auction-10lot-84008,0,auction-all_oracle-01b35d9b20,2,sovereign_fund,False,dm,97.0,120.0
X2,all_oracle,auction-10lot-84008,0,auction-all_oracle-01b35d9b20,3,colocation_reseller,False,dm,53.0,28.0
X2,all_oracle,auction-10lot-84008,0,auction-all_oracle-01b35d9b20,4,hyperscaler,False,dm,83.0,89.0
X2,all_oracle,auction-10lot-84063,0,auction-all_oracle-103b720128,0,sovereign_fund,False,dm,103.0,119.0
X2,all_oracle,auction-10lot-84063,0,auction-all_oracle-103b720128,1,hyperscaler,False,dm,105.0,127.0
X2,all_oracle,auction-10lot-84063,0,auction-all_oracle-103b720128,2,colocation_reseller,False,dm,83.0,46.0
X2,all_oracle,auction-10lot-84063,0,auction-all_oracle-103b720128,3,regional_operator,False,dm,101.0,85.0
X2,all_oracle,auction-10lot-84063,0,auction-all_oracle-103b720128,4,ai_lab,False,dm,103.0,118.0
X2,all_oracle,auction-10lot-84044,0,auction-all_oracle-192bccf416,0,hyperscaler,False,dm,101.0,74.0
X2,all_oracle,auction-10lot-84044,0,auction-all_oracle-192bccf416,1,colocation_reseller,False,dm,92.0,79.0
X2,all_oracle,auction-10lot-84044,0,auction-all_oracle-192bccf416,2,regional_operator,False,dm,99.0,83.0
X2,all_oracle,auction-10lot-84044,0,auction-all_oracle-192bccf416,3,ai_lab,False,dm,105.0,152.0
X2,all_oracle,auction-10lot-84044,0,auction-all_oracle-192bccf416,4,sovereign_fund,False,dm,56.0,65.0
X2,all_oracle,auction-10lot-84060,0,auction-all_oracle-2c057c49b1,0,ai_lab,False,dm,99.0,73.0
X2,all_oracle,auction-10lot-84060,0,auction-all_oracle-2c057c49b1,1,regional_operator,False,dm,105.0,155.0
X2,all_oracle,auction-10lot-84060,0,auction-all_oracle-2c057c49b1,2,sovereign_fund,False,dm,82.0,64.0
X2,all_oracle,auction-10lot-84060,0,auction-all_oracle-2c057c49b1,3,colocation_reseller,False,dm,23.0,10.0
X2,all_oracle,auction-10lot-84060,0,auction-all_oracle-2c057c49b1,4,hyperscaler,False,dm,82.0,89.0
X2,all_oracle,auction-10lot-84025,0,auction-all_oracle-37387f4417,0,regional_operator,False,dm,106.0,162.0
X2,all_oracle,auction-10lot-84025,0,auction-all_oracle-37387f4417,1,sovereign_fund,False,dm,88.0,101.0
X2,all_oracle,auction-10lot-84025,0,auction-all_oracle-37387f4417,2,colocation_reseller,False,dm,77.0,43.0
X2,all_oracle,auction-10lot-84025,0,auction-all_oracle-37387f4417,3,ai_lab,False,dm,90.0,72.0
X2,all_oracle,auction-10lot-84025,0,auction-all_oracle-37387f4417,4,hyperscaler,False,dm,34.0,17.0
