cell_id,arm,instance_id,episode_seed,episode_id,channel,scrambled,sender_card,recipient_card,both_llm_seats,dm_count
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,hyperscaler,ai_lab,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,regional_operator,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,regional_operator,ai_lab,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,colocation_reseller,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,colocation_reseller,regional_operator,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,colocation_reseller,ai_lab,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,ai_lab,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,ai_lab,regional_operator,True,0.0
O1,one_rational,auction-1lot-84000,0,auction-one_rational-af755e5602,silent,False,ai_lab,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,regional_operator,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,regional_operator,ai_lab,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,hyperscaler,regional_operator,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,hyperscaler,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,hyperscaler,ai_lab,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,sovereign_fund,regional_operator,False,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,sovereign_fund,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,sovereign_fund,ai_lab,False,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,sovereign_fund,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,ai_lab,regional_operator,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,ai_lab,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,ai_lab,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,colocation_reseller,regional_operator,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,colocation_reseller,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84012,0,auction-one_rational-b1d29f4b54,silent,False,colocation_reseller,ai_lab,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,ai_lab,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,ai_lab,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,ai_lab,regional_operator,False,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,colocation_reseller,ai_lab,False,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,colocation_reseller,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,colocation_reseller,regional_operator,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,sovereign_fund,ai_lab,False,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,sovereign_fund,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,sovereign_fund,regional_operator,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,hyperscaler,ai_lab,False,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,hyperscaler,regional_operator,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,regional_operator,ai_lab,False,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,regional_operator,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84010,0,auction-one_rational-b2a4bfafad,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,ai_lab,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,ai_lab,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,ai_lab,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,ai_lab,regional_operator,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,hyperscaler,ai_lab,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,hyperscaler,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,hyperscaler,regional_operator,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,sovereign_fund,ai_lab,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,sovereign_fund,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,sovereign_fund,regional_operator,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,colocation_reseller,ai_lab,False,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,colocation_reseller,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,colocation_reseller,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,colocation_reseller,regional_operator,False,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,regional_operator,ai_lab,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,regional_operator,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84003,0,auction-one_rational-bed2b1ad3e,silent,False,regional_operator,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,regional_operator,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,regional_operator,ai_lab,False,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,sovereign_fund,regional_operator,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,sovereign_fund,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,sovereign_fund,ai_lab,False,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,colocation_reseller,regional_operator,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,colocation_reseller,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,colocation_reseller,ai_lab,False,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,ai_lab,regional_operator,False,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,ai_lab,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,ai_lab,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,hyperscaler,regional_operator,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84013,0,auction-one_rational-c1246daa28,silent,False,hyperscaler,ai_lab,False,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,regional_operator,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,regional_operator,ai_lab,False,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,sovereign_fund,regional_operator,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,sovereign_fund,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,sovereign_fund,ai_lab,False,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,hyperscaler,regional_operator,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,hyperscaler,ai_lab,False,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,colocation_reseller,regional_operator,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,colocation_reseller,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,colocation_reseller,ai_lab,False,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,ai_lab,regional_operator,False,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,ai_lab,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84019,0,auction-one_rational-c42fdf95b6,silent,False,ai_lab,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,sovereign_fund,regional_operator,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,sovereign_fund,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,sovereign_fund,ai_lab,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,hyperscaler,regional_operator,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,hyperscaler,ai_lab,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,regional_operator,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,regional_operator,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,regional_operator,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,regional_operator,ai_lab,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,colocation_reseller,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,colocation_reseller,regional_operator,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,colocation_reseller,ai_lab,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,ai_lab,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,ai_lab,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,ai_lab,regional_operator,False,0.0
O1,one_rational,auction-1lot-84000,1,auction-one_rational-c83c03351a,silent,False,ai_lab,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,colocation_reseller,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,colocation_reseller,regional_operator,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,colocation_reseller,ai_lab,False,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,sovereign_fund,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,sovereign_fund,regional_operator,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,sovereign_fund,ai_lab,False,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,regional_operator,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,regional_operator,ai_lab,False,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,hyperscaler,regional_operator,True,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,hyperscaler,ai_lab,False,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,ai_lab,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,ai_lab,regional_operator,False,0.0
O1,one_rational,auction-1lot-84017,1,auction-one_rational-da6dbb48fc,silent,False,ai_lab,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,colocation_reseller,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,colocation_reseller,regional_operator,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,colocation_reseller,ai_lab,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,sovereign_fund,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,sovereign_fund,regional_operator,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,sovereign_fund,ai_lab,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,regional_operator,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,regional_operator,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,regional_operator,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,regional_operator,ai_lab,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,hyperscaler,regional_operator,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,hyperscaler,ai_lab,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,ai_lab,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,ai_lab,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,ai_lab,regional_operator,False,0.0
O1,one_rational,auction-1lot-84017,0,auction-one_rational-ea19b0e892,silent,False,ai_lab,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,ai_lab,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,ai_lab,regional_operator,False,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,ai_lab,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,colocation_reseller,ai_lab,False,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,colocation_reseller,regional_operator,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,colocation_reseller,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,regional_operator,ai_lab,False,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,regional_operator,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,sovereign_fund,ai_lab,False,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,sovereign_fund,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,sovereign_fund,regional_operator,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,hyperscaler,ai_lab,False,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,hyperscaler,regional_operator,True,0.0
O1,one_rational,auction-1lot-84023,1,auction-one_rational-f373a3c794,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,hyperscaler,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,hyperscaler,regional_operator,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,hyperscaler,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,hyperscaler,ai_lab,False,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,sovereign_fund,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,sovereign_fund,regional_operator,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,sovereign_fund,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,sovereign_fund,ai_lab,False,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,regional_operator,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,regional_operator,ai_lab,False,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,colocation_reseller,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,colocation_reseller,sovereign_fund,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,colocation_reseller,regional_operator,True,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,colocation_reseller,ai_lab,False,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,ai_lab,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,ai_lab,regional_operator,False,0.0
O1,one_rational,auction-1lot-84009,0,auction-one_rational-f7929cd3d9,silent,False,ai_lab,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,sovereign_fund,regional_operator,False,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,sovereign_fund,ai_lab,False,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,sovereign_fund,hyperscaler,False,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,sovereign_fund,colocation_reseller,False,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,regional_operator,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,regional_operator,ai_lab,True,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,regional_operator,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,regional_operator,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,ai_lab,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,ai_lab,regional_operator,True,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,ai_lab,hyperscaler,True,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,ai_lab,colocation_reseller,True,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,hyperscaler,sovereign_fund,False,0.0
O1,one_rational,auction-1lot-84005,0,auction-one_rational-fd88bfb581,silent,False,hyperscaler,regional_operator,True,0.0
